id,name,path
int,string,string
主键：ID,名称,资源路径
1,新手引导光圈箭头NPC,Res/Effect/TG_TX/Public/Prefab/TongyuongTX/effect_xinshouyindao
2,透明空模型-技能召唤物用,Res/Character/PC/NLL/LL_01
3,花妖,Res/Character/PC/HY/HY_001
4,猫女月刃角色,Res/Character/PC/LL/LL_maonv_001
5,鹿灵短杖大招子弹,Res/Effect/TG_TX/Public/Prefab/LL/LL_FZ_A4_01
6,猫女弓角色,Res/Character/PC/LL/LL_maonv_002
7,猫女短杖角色,Res/Character/PC/LL/LL_maonv_003
8,召唤物用空模型_有胸挂点版,Res/Character/PC/NLL/LL_02
9,指引箭头,Res/Effect/TG_TX/Public/Prefab/changjing_tx/effect_zhiyin01_1
10,维洛妮,Res/Character/NPC/N_weiluoni_001/N_weiluoni_001_peace
11,索洛尔,Res/Character/NPC/N_suoluoer_001/N_suoluoer_001
12,卡洛姆,Res/Character/NPC/N_guowang_001/N_guowang_001_peace
13,BOSS_深渊领主,Res/Character/Boss/M_boss_001/M_boss_001
14,小怪_羊头怪,Res/Character/mob/M_yxzj_001/M_yxzj_001
15,小怪_眼魔_红,Res/Character/mob/M_yxzj_002/M_yxzj_002
16,小怪_眼魔_黄,Res/Character/mob/M_yxzj_002/M_yxzj_002_01
17,小怪_眼魔_紫,Res/Character/mob/M_yxzj_002/M_yxzj_002_02
18,小怪_眼魔_蓝,Res/Character/mob/M_yxzj_002/M_yxzj_002_03
19,精英/NPC_伟大先知_小,Res/Character/Boss/M_xianzhi_001/M_xianzhi_001_big
20,小怪_傀儡_黄,Res/Character/mob/M_kuilei_001/M_kuilei_001
21,小怪_蝙蝠,Res/Character/mob/M_bianfu_001/M_bianfu_001
22,小怪/NPC_士兵,Res/Character/mob/M_shibing_001/M_shibing_001
23,新手引导偏斜光圈+箭头,Res/Effect/TG_TX/Public/Prefab/TongyuongTX/effect_xinshouyindao_2
24,BOSS_巴特祖,Res/Character/Boss/M_batezu_001/M_batezu_001
25,小怪_盗贼,Res/Character/mob/M_daozei_001/M_daozei_001
